date,site,meal,day_of_week,weather,event,requested_quantity,actual_received,actual_consumed,vendor,delivery_delay_min,delivery_variance,wastage_quantity,delivery_accuracy_pct,wastage_pct,day_num
2026-07-16,Site A,Lunch,Thursday,Normal,1,911,884,884,Vendor A,6,27,0,97.03622392974754,0.0,3
2026-07-16,Site A,Dinner,Thursday,Normal,1,789,743,743,Vendor B,5,46,0,94.16983523447402,0.0,3
2026-07-16,Site B,Breakfast,Thursday,Normal,1,428,418,418,Vendor A,11,10,0,97.66355140186917,0.0,3
2026-07-16,Site B,Lunch,Thursday,Normal,1,720,669,669,Vendor C,8,51,0,92.91666666666667,0.0,3
2026-07-16,Site B,Dinner,Thursday,Normal,1,621,584,584,Vendor B,6,37,0,94.04186795491142,0.0,3
2026-07-16,Site C,Breakfast,Thursday,Normal,1,626,621,599,Vendor A,3,5,22,99.20127795527156,3.542673107890499,3
2026-07-16,Site C,Lunch,Thursday,Normal,1,1021,989,989,Vendor A,7,32,0,96.86581782566111,0.0,3
2026-07-16,Site C,Dinner,Thursday,Normal,1,961,944,929,Vendor A,12,17,15,98.23100936524453,1.5889830508474576,3
2026-07-16,Site D,Breakfast,Thursday,Normal,1,380,385,360,Vendor A,5,-5,25,101.3157894736842,6.493506493506493,3
2026-07-16,Site D,Lunch,Thursday,Normal,1,567,521,521,Vendor C,6,46,0,91.88712522045856,0.0,3
2026-07-16,Site D,Dinner,Thursday,Normal,1,507,461,461,Vendor C,8,46,0,90.92702169625247,0.0,3
2026-07-16,Site E,Breakfast,Thursday,Normal,1,509,487,487,Vendor B,0,22,0,95.67779960707269,0.0,3
2026-07-16,Site E,Lunch,Thursday,Normal,1,761,707,707,Vendor C,10,54,0,92.90407358738501,0.0,3
2026-07-16,Site E,Dinner,Thursday,Normal,1,750,723,711,Vendor A,5,27,12,96.39999999999999,1.6597510373443984,3
2026-07-17,Site A,Breakfast,Friday,Rain,0,503,460,460,Vendor C,11,43,0,91.45129224652088,0.0,4
2026-07-17,Site A,Lunch,Friday,Rain,0,847,812,812,Vendor B,3,35,0,95.86776859504133,0.0,4
2026-07-17,Site A,Dinner,Friday,Rain,0,781,766,766,Vendor A,8,15,0,98.07938540332907,0.0,4
2026-07-17,Site B,Breakfast,Friday,Rain,0,390,387,387,Vendor A,8,3,0,99.23076923076923,0.0,4
2026-07-17,Site B,Lunch,Friday,Rain,0,636,575,575,Vendor C,3,61,0,90.40880503144653,0.0,4
2026-07-17,Site B,Dinner,Friday,Rain,0,531,499,499,Vendor B,9,32,0,93.97363465160076,0.0,4
2026-07-17,Site C,Breakfast,Friday,Rain,0,557,524,524,Vendor B,7,33,0,94.0754039497307,0.0,4
2026-07-17,Site C,Lunch,Friday,Rain,0,928,862,862,Vendor B,5,66,0,92.88793103448276,0.0,4
2026-07-17,Site C,Dinner,Friday,Rain,0,817,785,785,Vendor A,10,32,0,96.08323133414932,0.0,4
2026-07-17,Site D,Breakfast,Friday,Rain,0,320,317,296,Vendor A,8,3,21,99.0625,6.624605678233439,4
2026-07-17,Site D,Lunch,Friday,Rain,0,535,501,501,Vendor C,10,34,0,93.64485981308411,0.0,4
2026-07-17,Site D,Dinner,Friday,Rain,0,447,420,420,Vendor B,8,27,0,93.95973154362416,0.0,4
2026-07-17,Site E,Breakfast,Friday,Rain,0,459,452,447,Vendor A,8,7,5,98.47494553376906,1.1061946902654867,4
2026-07-17,Site E,Lunch,Friday,Rain,0,783,759,759,Vendor A,6,24,0,96.93486590038314,0.0,4
2026-07-17,Site E,Dinner,Friday,Rain,0,691,680,664,Vendor A,7,11,16,98.4081041968162,2.3529411764705883,4
2026-07-18,Site A,Breakfast,Saturday,Rain,0,409,368,368,Vendor C,7,41,0,89.97555012224939,0.0,5
2026-07-18,Site A,Lunch,Saturday,Rain,0,620,574,574,Vendor C,2,46,0,92.58064516129032,0.0,5
2026-07-18,Site A,Dinner,Saturday,Rain,0,591,567,567,Vendor A,7,24,0,95.93908629441624,0.0,5
2026-07-18,Site B,Breakfast,Saturday,Rain,0,314,304,301,Vendor A,3,10,3,96.81528662420382,0.9868421052631579,5
2026-07-18,Site B,Lunch,Saturday,Rain,0,486,472,472,Vendor A,2,14,0,97.11934156378601,0.0,5
2026-07-18,Site B,Dinner,Saturday,Rain,0,403,369,369,Vendor B,4,34,0,91.56327543424318,0.0,5
2026-07-18,Site C,Breakfast,Saturday,Rain,0,442,435,422,Vendor A,4,7,13,98.41628959276018,2.9885057471264367,5
2026-07-18,Site C,Lunch,Saturday,Rain,0,699,647,647,Vendor B,8,52,0,92.56080114449213,0.0,5
2026-07-18,Site C,Dinner,Saturday,Rain,0,645,610,610,Vendor B,9,35,0,94.57364341085271,0.0,5
2026-07-18,Site D,Breakfast,Saturday,Rain,0,251,249,230,Vendor A,2,2,19,99.20318725099602,7.630522088353414,5
2026-07-18,Site D,Lunch,Saturday,Rain,0,326,311,311,Vendor A,6,15,0,95.39877300613497,0.0,5
2026-07-18,Site D,Dinner,Saturday,Rain,0,315,261,261,Vendor B,29,54,0,82.85714285714286,0.0,5
2026-07-18,Site E,Breakfast,Saturday,Rain,0,348,317,317,Vendor C,9,31,0,91.0919540229885,0.0,5
2026-07-18,Site E,Lunch,Saturday,Rain,0,553,515,515,Vendor B,7,38,0,93.12839059674502,0.0,5
2026-07-18,Site E,Dinner,Saturday,Rain,0,507,465,465,Vendor B,6,42,0,91.71597633136095,0.0,5
2026-07-19,Site A,Breakfast,Sunday,Hot,0,366,339,339,Vendor B,4,27,0,92.62295081967213,0.0,6
2026-07-19,Site A,Lunch,Sunday,Hot,0,580,562,562,Vendor A,10,18,0,96.89655172413794,0.0,6
2026-07-19,Site A,Dinner,Sunday,Hot,0,598,560,550,Vendor B,6,38,10,93.64548494983278,1.7857142857142856,6
2026-07-19,Site B,Breakfast,Sunday,Hot,0,283,258,258,Vendor C,5,25,0,91.16607773851591,0.0,6
2026-07-19,Site B,Lunch,Sunday,Hot,0,434,396,396,Vendor A,13,38,0,91.24423963133641,0.0,6
2026-07-19,Site B,Dinner,Sunday,Hot,0,384,370,370,Vendor B,5,14,0,96.35416666666666,0.0,6
2026-07-19,Site C,Breakfast,Sunday,Hot,0,416,390,390,Vendor B,2,26,0,93.75,0.0,6
2026-07-19,Site C,Lunch,Sunday,Hot,0,583,538,538,Vendor C,9,45,0,92.28130360205832,0.0,6
2026-07-19,Site C,Dinner,Sunday,Hot,0,613,587,587,Vendor B,5,26,0,95.75856443719412,0.0,6
2026-07-19,Site D,Breakfast,Sunday,Hot,0,233,232,213,Vendor A,10,1,19,99.57081545064378,8.189655172413794,6
2026-07-19,Site D,Lunch,Sunday,Hot,0,338,333,333,Vendor A,4,5,0,98.5207100591716,0.0,6
2026-07-19,Site D,Dinner,Sunday,Hot,0,302,293,293,Vendor A,7,9,0,97.01986754966887,0.0,6
2026-07-19,Site E,Breakfast,Sunday,Hot,0,342,312,312,Vendor C,6,30,0,91.22807017543859,0.0,6
2026-07-19,Site E,Lunch,Sunday,Hot,0,519,478,478,Vendor C,3,41,0,92.10019267822736,0.0,6
2026-07-19,Site E,Dinner,Sunday,Hot,0,469,458,439,Vendor A,4,11,19,97.6545842217484,4.148471615720524,6
2026-07-20,Site A,Breakfast,Monday,Normal,0,538,517,514,Vendor A,6,21,3,96.09665427509294,0.5802707930367506,0
2026-07-20,Site A,Lunch,Monday,Normal,0,734,649,649,Vendor A,17,85,0,88.41961852861036,0.0,0
2026-07-20,Site A,Dinner,Monday,Normal,0,756,648,648,Vendor C,26,108,0,85.71428571428571,0.0,0
2026-07-20,Site B,Breakfast,Monday,Normal,0,369,352,352,Vendor A,7,17,0,95.39295392953929,0.0,0
2026-07-20,Site B,Lunch,Monday,Normal,0,621,607,607,Vendor A,12,14,0,97.74557165861513,0.0,0
2026-07-20,Site B,Dinner,Monday,Normal,0,566,499,499,Vendor C,5,67,0,88.16254416961131,0.0,0
2026-07-20,Site C,Breakfast,Monday,Normal,0,595,555,555,Vendor B,10,40,0,93.27731092436974,0.0,0
2026-07-20,Site C,Lunch,Monday,Normal,0,862,806,806,Vendor B,3,56,0,93.50348027842227,0.0,0
2026-07-20,Site C,Dinner,Monday,Normal,0,823,751,751,Vendor C,3,72,0,91.25151883353585,0.0,0
2026-07-20,Site D,Breakfast,Monday,Normal,0,293,263,263,Vendor C,11,30,0,89.76109215017065,0.0,0
2026-07-20,Site D,Lunch,Monday,Normal,0,481,460,460,Vendor B,7,21,0,95.63409563409564,0.0,0
2026-07-20,Site D,Dinner,Monday,Normal,0,434,398,398,Vendor C,4,36,0,91.70506912442397,0.0,0
2026-07-20,Site E,Breakfast,Monday,Normal,0,460,440,440,Vendor B,7,20,0,95.65217391304348,0.0,0
2026-07-20,Site E,Lunch,Monday,Normal,0,686,665,652,Vendor A,8,21,13,96.93877551020408,1.954887218045113,0
2026-07-20,Site E,Dinner,Monday,Normal,0,589,577,577,Vendor A,7,12,0,97.96264855687606,0.0,0
2026-07-21,Site A,Breakfast,Tuesday,Rain,0,462,456,444,Vendor A,7,6,12,98.7012987012987,2.631578947368421,1
2026-07-21,Site A,Lunch,Tuesday,Rain,0,808,752,752,Vendor B,11,56,0,93.06930693069307,0.0,1
2026-07-21,Site A,Dinner,Tuesday,Rain,0,667,645,645,Vendor A,10,22,0,96.7016491754123,0.0,1
2026-07-21,Site B,Breakfast,Tuesday,Rain,0,328,321,321,Vendor A,8,7,0,97.86585365853658,0.0,1
2026-07-21,Site B,Lunch,Tuesday,Rain,0,579,525,525,Vendor C,3,54,0,90.67357512953367,0.0,1
2026-07-21,Site B,Dinner,Tuesday,Rain,0,517,472,472,Vendor C,5,45,0,91.29593810444874,0.0,1
2026-07-21,Site C,Breakfast,Tuesday,Rain,0,530,516,516,Vendor A,8,14,0,97.35849056603773,0.0,1
2026-07-21,Site C,Lunch,Tuesday,Rain,0,791,762,762,Vendor A,10,29,0,96.3337547408344,0.0,1
2026-07-21,Site C,Dinner,Tuesday,Rain,0,795,746,746,Vendor B,9,49,0,93.83647798742139,0.0,1
2026-07-21,Site D,Breakfast,Tuesday,Rain,0,277,272,272,Vendor A,8,5,0,98.19494584837545,0.0,1
2026-07-21,Site D,Lunch,Tuesday,Rain,0,475,466,441,Vendor A,9,9,25,98.10526315789474,5.36480686695279,1
2026-07-21,Site D,Dinner,Tuesday,Rain,0,392,391,391,Vendor A,8,1,0,99.74489795918367,0.0,1
2026-07-21,Site E,Breakfast,Tuesday,Rain,0,482,469,465,Vendor A,4,13,4,97.30290456431536,0.8528784648187633,1
2026-07-21,Site E,Lunch,Tuesday,Rain,0,649,648,646,Vendor A,8,1,2,99.84591679506933,0.30864197530864196,1
2026-07-21,Site E,Dinner,Tuesday,Rain,0,624,615,599,Vendor A,7,9,16,98.5576923076923,2.6016260162601625,1
2026-07-22,Site A,Breakfast,Wednesday,Hot,0,537,508,498,Vendor B,8,29,10,94.59962756052141,1.968503937007874,2
2026-07-22,Site A,Lunch,Wednesday,Hot,0,792,703,703,Vendor C,5,89,0,88.76262626262627,0.0,2
2026-07-22,Site A,Dinner,Wednesday,Hot,0,789,777,755,Vendor A,5,12,22,98.47908745247148,2.8314028314028317,2
2026-07-22,Site B,Breakfast,Wednesday,Hot,0,381,358,358,Vendor B,11,23,0,93.96325459317585,0.0,2
2026-07-22,Site B,Lunch,Wednesday,Hot,0,670,635,633,Vendor A,10,35,2,94.77611940298507,0.31496062992125984,2
2026-07-22,Site B,Dinner,Wednesday,Hot,0,543,546,546,Vendor A,4,-3,0,100.55248618784532,0.0,2
2026-07-22,Site C,Breakfast,Wednesday,Hot,0,573,527,527,Vendor B,7,46,0,91.97207678883072,0.0,2
2026-07-22,Site C,Lunch,Wednesday,Hot,0,945,867,867,Vendor B,10,78,0,91.74603174603175,0.0,2
2026-07-22,Site C,Dinner,Wednesday,Hot,0,821,757,757,Vendor B,13,64,0,92.20462850182703,0.0,2
2026-07-22,Site D,Breakfast,Wednesday,Hot,0,296,286,286,Vendor A,2,10,0,96.62162162162163,0.0,2
2026-07-22,Site D,Lunch,Wednesday,Hot,0,530,443,443,Vendor B,31,87,0,83.58490566037736,0.0,2
2026-07-22,Site D,Dinner,Wednesday,Hot,0,412,377,377,Vendor B,6,35,0,91.50485436893204,0.0,2
2026-07-22,Site E,Breakfast,Wednesday,Hot,0,431,402,402,Vendor B,10,29,0,93.27146171693735,0.0,2
2026-07-22,Site E,Lunch,Wednesday,Hot,0,785,741,741,Vendor B,6,44,0,94.39490445859873,0.0,2
2026-07-22,Site E,Dinner,Wednesday,Hot,0,571,567,567,Vendor A,0,4,0,99.29947460595446,0.0,2
2026-07-23,Site A,Breakfast,Thursday,Normal,0,431,392,392,Vendor C,9,39,0,90.95127610208816,0.0,3
2026-07-23,Site A,Lunch,Thursday,Normal,0,795,750,750,Vendor B,5,45,0,94.33962264150944,0.0,3
2026-07-23,Site A,Dinner,Thursday,Normal,0,704,673,673,Vendor B,7,31,0,95.5965909090909,0.0,3
2026-07-23,Site B,Breakfast,Thursday,Normal,0,438,354,354,Vendor C,28,84,0,80.82191780821918,0.0,3
2026-07-23,Site B,Lunch,Thursday,Normal,0,591,495,495,Vendor A,29,96,0,83.75634517766497,0.0,3
2026-07-23,Site B,Dinner,Thursday,Normal,0,496,485,485,Vendor A,9,11,0,97.78225806451613,0.0,3
2026-07-23,Site C,Breakfast,Thursday,Normal,0,575,551,551,Vendor A,9,24,0,95.82608695652173,0.0,3
2026-07-23,Site C,Lunch,Thursday,Normal,0,973,941,941,Vendor A,9,32,0,96.71120246659814,0.0,3
2026-07-23,Site C,Dinner,Thursday,Normal,0,761,743,743,Vendor A,6,18,0,97.63469119579501,0.0,3
2026-07-23,Site D,Breakfast,Thursday,Normal,0,287,277,277,Vendor A,10,10,0,96.51567944250871,0.0,3
2026-07-23,Site D,Lunch,Thursday,Normal,0,470,467,467,Vendor A,10,3,0,99.36170212765958,0.0,3
2026-07-23,Site D,Dinner,Thursday,Normal,0,392,385,385,Vendor A,1,7,0,98.21428571428571,0.0,3
2026-07-23,Site E,Breakfast,Thursday,Normal,0,478,471,470,Vendor A,4,7,1,98.5355648535565,0.21231422505307856,3
2026-07-23,Site E,Lunch,Thursday,Normal,0,697,671,671,Vendor B,4,26,0,96.26972740315638,0.0,3
2026-07-23,Site E,Dinner,Thursday,Normal,0,625,582,582,Vendor B,9,43,0,93.12,0.0,3
2026-07-24,Site A,Breakfast,Friday,Normal,0,573,548,543,Vendor A,3,25,5,95.6369982547993,0.9124087591240875,4
2026-07-24,Site A,Lunch,Friday,Normal,0,852,835,835,Vendor A,6,17,0,98.00469483568075,0.0,4
2026-07-24,Site A,Dinner,Friday,Normal,0,792,746,746,Vendor B,4,46,0,94.1919191919192,0.0,4
2026-07-24,Site B,Breakfast,Friday,Normal,0,448,441,417,Vendor A,3,7,24,98.4375,5.442176870748299,4
2026-07-24,Site B,Lunch,Friday,Normal,0,702,657,657,Vendor B,10,45,0,93.58974358974359,0.0,4
2026-07-24,Site B,Dinner,Friday,Normal,0,614,598,551,Vendor A,8,16,47,97.39413680781759,7.859531772575251,4
2026-07-24,Site C,Breakfast,Friday,Normal,0,622,556,556,Vendor C,13,66,0,89.38906752411575,0.0,4
2026-07-24,Site C,Lunch,Friday,Normal,0,1034,934,934,Vendor C,2,100,0,90.32882011605416,0.0,4
2026-07-24,Site C,Dinner,Friday,Normal,0,915,825,825,Vendor C,4,90,0,90.1639344262295,0.0,4
2026-07-24,Site D,Breakfast,Friday,Normal,0,323,314,309,Vendor A,3,9,5,97.21362229102168,1.5923566878980893,4
2026-07-24,Site D,Lunch,Friday,Normal,0,528,481,481,Vendor C,8,47,0,91.09848484848484,0.0,4
2026-07-24,Site D,Dinner,Friday,Normal,0,433,390,390,Vendor C,0,43,0,90.06928406466513,0.0,4
2026-07-24,Site E,Breakfast,Friday,Normal,0,465,453,447,Vendor A,10,12,6,97.41935483870968,1.3245033112582782,4
2026-07-24,Site E,Lunch,Friday,Normal,0,800,760,760,Vendor B,6,40,0,95.0,0.0,4
2026-07-24,Site E,Dinner,Friday,Normal,0,716,676,652,Vendor B,9,40,24,94.41340782122904,3.5502958579881656,4
2026-07-25,Site A,Breakfast,Saturday,Rain,0,428,417,414,Vendor A,0,11,3,97.42990654205607,0.7194244604316548,5
2026-07-25,Site A,Lunch,Saturday,Rain,0,646,593,593,Vendor C,6,53,0,91.79566563467493,0.0,5
2026-07-25,Site A,Dinner,Saturday,Rain,0,598,602,571,Vendor A,0,-4,31,100.66889632107024,5.149501661129568,5
2026-07-25,Site B,Breakfast,Saturday,Rain,0,291,273,273,Vendor B,8,18,0,93.81443298969072,0.0,5
2026-07-25,Site B,Lunch,Saturday,Rain,0,443,424,424,Vendor A,5,19,0,95.71106094808127,0.0,5
2026-07-25,Site B,Dinner,Saturday,Rain,0,421,402,399,Vendor B,4,19,3,95.48693586698337,0.7462686567164178,5
2026-07-25,Site C,Breakfast,Saturday,Rain,0,440,398,398,Vendor C,7,42,0,90.45454545454545,0.0,5
2026-07-25,Site C,Lunch,Saturday,Rain,0,736,693,693,Vendor B,10,43,0,94.15760869565217,0.0,5
2026-07-25,Site C,Dinner,Saturday,Rain,0,585,538,538,Vendor B,7,47,0,91.96581196581197,0.0,5
2026-07-25,Site D,Breakfast,Saturday,Rain,0,227,227,224,Vendor A,3,0,3,100.0,1.3215859030837005,5
2026-07-25,Site D,Lunch,Saturday,Rain,0,390,352,352,Vendor C,8,38,0,90.25641025641026,0.0,5
2026-07-25,Site D,Dinner,Saturday,Rain,0,318,292,292,Vendor C,1,26,0,91.82389937106919,0.0,5
2026-07-25,Site E,Breakfast,Saturday,Rain,0,310,301,296,Vendor A,0,9,5,97.09677419354838,1.6611295681063125,5
2026-07-25,Site E,Lunch,Saturday,Rain,0,529,520,520,Vendor A,12,9,0,98.29867674858222,0.0,5
2026-07-25,Site E,Dinner,Saturday,Rain,0,497,482,482,Vendor A,0,15,0,96.98189134808854,0.0,5
2026-07-26,Site A,Breakfast,Sunday,Normal,0,414,409,409,Vendor A,3,5,0,98.79227053140096,0.0,6
2026-07-26,Site A,Lunch,Sunday,Normal,0,599,550,550,Vendor C,7,49,0,91.81969949916528,0.0,6
2026-07-26,Site A,Dinner,Sunday,Normal,0,582,566,554,Vendor A,1,16,12,97.2508591065292,2.1201413427561837,6
2026-07-26,Site B,Breakfast,Sunday,Normal,0,287,274,274,Vendor A,10,13,0,95.47038327526133,0.0,6
2026-07-26,Site B,Lunch,Sunday,Normal,0,469,456,456,Vendor A,6,13,0,97.22814498933901,0.0,6
2026-07-26,Site B,Dinner,Sunday,Normal,0,378,356,356,Vendor C,2,22,0,94.17989417989418,0.0,6
2026-07-26,Site C,Breakfast,Sunday,Normal,0,418,388,388,Vendor B,10,30,0,92.82296650717703,0.0,6
2026-07-26,Site C,Lunch,Sunday,Normal,0,715,668,668,Vendor C,5,47,0,93.42657342657343,0.0,6
2026-07-26,Site C,Dinner,Sunday,Normal,0,621,574,574,Vendor B,6,47,0,92.4315619967794,0.0,6
2026-07-26,Site D,Breakfast,Sunday,Normal,0,223,217,215,Vendor A,5,6,2,97.30941704035875,0.9216589861751152,6
2026-07-26,Site D,Lunch,Sunday,Normal,0,365,347,347,Vendor C,1,18,0,95.06849315068493,0.0,6
2026-07-26,Site D,Dinner,Sunday,Normal,0,340,334,310,Vendor A,6,6,24,98.23529411764706,7.18562874251497,6
2026-07-26,Site E,Breakfast,Sunday,Normal,0,367,359,344,Vendor A,0,8,15,97.82016348773843,4.178272980501393,6
2026-07-26,Site E,Lunch,Sunday,Normal,0,515,505,505,Vendor A,0,10,0,98.05825242718447,0.0,6
2026-07-26,Site E,Dinner,Sunday,Normal,0,435,400,400,Vendor C,8,35,0,91.95402298850574,0.0,6
2026-07-27,Site A,Breakfast,Monday,Normal,0,489,438,438,Vendor C,9,51,0,89.57055214723927,0.0,0
2026-07-27,Site A,Lunch,Monday,Normal,0,864,849,837,Vendor A,8,15,12,98.26388888888889,1.4134275618374559,0
2026-07-27,Site A,Dinner,Monday,Normal,0,753,733,714,Vendor A,3,20,19,97.34395750332006,2.592087312414734,0
2026-07-27,Site B,Breakfast,Monday,Normal,0,401,381,381,Vendor B,1,20,0,95.01246882793018,0.0,0
2026-07-27,Site B,Lunch,Monday,Normal,0,562,557,557,Vendor A,10,5,0,99.11032028469751,0.0,0
2026-07-27,Site B,Dinner,Monday,Normal,0,565,548,547,Vendor A,7,17,1,96.99115044247787,0.18248175182481752,0
2026-07-27,Site C,Breakfast,Monday,Normal,0,637,617,591,Vendor A,4,20,26,96.86028257456829,4.213938411669368,0
2026-07-27,Site C,Lunch,Monday,Normal,0,958,878,878,Vendor C,4,80,0,91.64926931106471,0.0,0
2026-07-27,Site C,Dinner,Monday,Normal,0,912,870,843,Vendor A,8,42,27,95.39473684210526,3.103448275862069,0
2026-07-27,Site D,Breakfast,Monday,Normal,0,286,281,280,Vendor A,14,5,1,98.25174825174825,0.3558718861209964,0
2026-07-27,Site D,Lunch,Monday,Normal,0,479,449,449,Vendor B,7,30,0,93.73695198329854,0.0,0
2026-07-27,Site D,Dinner,Monday,Normal,0,442,410,410,Vendor C,19,32,0,92.76018099547511,0.0,0
2026-07-27,Site E,Breakfast,Monday,Normal,0,418,360,360,Vendor A,17,58,0,86.1244019138756,0.0,0
2026-07-27,Site E,Lunch,Monday,Normal,0,739,735,725,Vendor A,7,4,10,99.45872801082544,1.3605442176870748,0
2026-07-27,Site E,Dinner,Monday,Normal,0,661,636,623,Vendor A,7,25,13,96.2178517397882,2.044025157232704,0
2026-07-28,Site A,Breakfast,Tuesday,Normal,0,530,473,473,Vendor C,3,57,0,89.24528301886792,0.0,1
2026-07-28,Site A,Lunch,Tuesday,Normal,0,876,844,829,Vendor A,11,32,15,96.34703196347031,1.7772511848341233,1
2026-07-28,Site A,Dinner,Tuesday,Normal,0,816,734,734,Vendor C,5,82,0,89.95098039215686,0.0,1
2026-07-28,Site B,Breakfast,Tuesday,Normal,0,353,348,348,Vendor A,4,5,0,98.58356940509914,0.0,1
2026-07-28,Site B,Lunch,Tuesday,Normal,0,670,664,622,Vendor A,8,6,42,99.1044776119403,6.325301204819277,1
2026-07-28,Site B,Dinner,Tuesday,Normal,0,516,483,483,Vendor B,8,33,0,93.6046511627907,0.0,1
2026-07-28,Site C,Breakfast,Tuesday,Normal,0,591,548,548,Vendor C,8,43,0,92.72419627749578,0.0,1
2026-07-28,Site C,Lunch,Tuesday,Normal,0,879,807,807,Vendor C,6,72,0,91.80887372013652,0.0,1
2026-07-28,Site C,Dinner,Tuesday,Normal,0,854,831,831,Vendor B,10,23,0,97.30679156908664,0.0,1
2026-07-28,Site D,Breakfast,Tuesday,Normal,0,276,266,266,Vendor A,5,10,0,96.37681159420289,0.0,1
2026-07-28,Site D,Lunch,Tuesday,Normal,0,498,463,463,Vendor B,7,35,0,92.9718875502008,0.0,1
2026-07-28,Site D,Dinner,Tuesday,Normal,0,472,463,457,Vendor A,9,9,6,98.09322033898306,1.2958963282937366,1
2026-07-28,Site E,Breakfast,Tuesday,Normal,0,445,438,410,Vendor A,8,7,28,98.42696629213484,6.392694063926941,1
2026-07-28,Site E,Lunch,Tuesday,Normal,0,788,781,754,Vendor A,5,7,27,99.11167512690355,3.4571062740076828,1
2026-07-28,Site E,Dinner,Tuesday,Normal,0,574,543,543,Vendor B,2,31,0,94.5993031358885,0.0,1
2026-07-29,Site A,Breakfast,Wednesday,Cloudy,0,514,461,461,Vendor C,11,53,0,89.6887159533074,0.0,2
2026-07-29,Site A,Lunch,Wednesday,Cloudy,0,886,847,847,Vendor A,8,39,0,95.5981941309255,0.0,2
2026-07-29,Site A,Dinner,Wednesday,Cloudy,0,753,720,714,Vendor A,5,33,6,95.61752988047809,0.8333333333333334,2
2026-07-29,Site B,Breakfast,Wednesday,Cloudy,0,449,426,425,Vendor B,3,23,1,94.87750556792874,0.2347417840375587,2
2026-07-29,Site B,Lunch,Wednesday,Cloudy,0,664,607,607,Vendor C,7,57,0,91.41566265060241,0.0,2
2026-07-29,Site B,Dinner,Wednesday,Cloudy,0,557,510,510,Vendor C,8,47,0,91.56193895870736,0.0,2
2026-07-29,Site C,Breakfast,Wednesday,Cloudy,0,589,537,537,Vendor C,6,52,0,91.17147707979628,0.0,2
2026-07-29,Site C,Lunch,Wednesday,Cloudy,0,972,938,908,Vendor A,6,34,30,96.50205761316872,3.1982942430703627,2
2026-07-29,Site C,Dinner,Wednesday,Cloudy,0,908,861,861,Vendor B,5,47,0,94.8237885462555,0.0,2
2026-07-29,Site D,Breakfast,Wednesday,Cloudy,0,304,286,286,Vendor B,7,18,0,94.07894736842105,0.0,2
2026-07-29,Site D,Lunch,Wednesday,Cloudy,0,541,463,463,Vendor A,23,78,0,85.58225508317929,0.0,2
2026-07-29,Site D,Dinner,Wednesday,Cloudy,0,481,462,452,Vendor A,6,19,10,96.04989604989605,2.1645021645021645,2
2026-07-29,Site E,Breakfast,Wednesday,Cloudy,0,478,447,447,Vendor B,6,31,0,93.51464435146444,0.0,2
2026-07-29,Site E,Lunch,Wednesday,Cloudy,0,748,722,722,Vendor A,8,26,0,96.52406417112299,0.0,2
2026-07-29,Site E,Dinner,Wednesday,Cloudy,0,693,588,588,Vendor A,15,105,0,84.84848484848484,0.0,2
2026-07-30,Site A,Breakfast,Thursday,Hot,0,525,393,514,Vendor A,26,132,-121,74.85714285714286,-30.788804071246815,3
2026-07-30,Site A,Lunch,Thursday,Hot,0,787,740,740,Vendor B,3,47,0,94.0279542566709,0.0,3
2026-07-30,Site A,Dinner,Thursday,Hot,0,734,721,721,Vendor A,8,13,0,98.22888283378747,0.0,3
2026-07-30,Site B,Breakfast,Thursday,Hot,0,422,411,404,Vendor A,1,11,7,97.39336492890996,1.70316301703163,3
2026-07-30,Site B,Lunch,Thursday,Hot,0,608,574,574,Vendor B,5,34,0,94.4078947368421,0.0,3
2026-07-30,Site B,Dinner,Thursday,Hot,0,550,550,498,Vendor A,11,0,52,100.0,9.454545454545455,3
2026-07-30,Site C,Breakfast,Thursday,Hot,0,601,600,588,Vendor A,10,1,12,99.83361064891847,2.0,3
2026-07-30,Site C,Lunch,Thursday,Hot,0,856,817,817,Vendor B,2,39,0,95.44392523364486,0.0,3
2026-07-30,Site C,Dinner,Thursday,Hot,0,744,696,696,Vendor B,10,48,0,93.54838709677419,0.0,3
2026-07-30,Site D,Breakfast,Thursday,Hot,0,265,266,266,Vendor A,13,-1,0,100.37735849056604,0.0,3
2026-07-30,Site D,Lunch,Thursday,Hot,0,460,445,445,Vendor A,8,15,0,96.73913043478261,0.0,3
2026-07-30,Site D,Dinner,Thursday,Hot,0,406,344,344,Vendor A,20,62,0,84.72906403940887,0.0,3
2026-07-30,Site E,Breakfast,Thursday,Hot,0,446,432,422,Vendor A,7,14,10,96.8609865470852,2.314814814814815,3
2026-07-30,Site E,Lunch,Thursday,Hot,0,639,616,616,Vendor A,6,23,0,96.40062597809077,0.0,3
2026-07-30,Site E,Dinner,Thursday,Hot,0,658,655,609,Vendor A,6,3,46,99.54407294832826,7.022900763358779,3
2026-07-31,Site A,Breakfast,Friday,Rain,0,533,524,524,Vendor A,4,9,0,98.31144465290807,0.0,4
2026-07-31,Site A,Lunch,Friday,Rain,0,868,818,815,Vendor B,9,50,3,94.23963133640552,0.36674816625916873,4
2026-07-31,Site A,Dinner,Friday,Rain,0,779,771,757,Vendor A,7,8,14,98.97304236200257,1.8158236057068744,4
2026-07-31,Site B,Breakfast,Friday,Rain,0,395,375,375,Vendor B,6,20,0,94.9367088607595,0.0,4
2026-07-31,Site B,Lunch,Friday,Rain,0,651,638,614,Vendor A,6,13,24,98.0030721966206,3.761755485893417,4
